Group,Name,Class,ID,Unlock Level,Min System Req,Min Wave Req,Store Tags,Description,Entity Type,Ingots Cost,Raw Ingots,Purchase Type,Cost DC,Raw Cost DC,Starting DC,Max DC,HP,Shields,Cannon #,Cannon AOE,Cannon ROF,Cannon Dmg,Resource Drop Mod,Max Harv #,Harv Build Time,Harv Cost DC,Harv HP,Harv Spd,Harv Acc,Harv Haul Cap,Harv DC Gen,Salvge Mass,Astroid Mass,Harv Brave,Max Fighter #,Fighter Build Time,Fighter Cost DC,Fighter HP,Fighter Target Types,Fighter Rng,Fighter Dps,Wpn Dmg,Wpn Pulse,Wpn Pulse Delay,Wpn Cooldown,Fighter Spd,Fighter Acc,Bomb Dps,Resource Drops,Cred Drops,Resource Weight,Resource Value,Score Value
,Tarantula Bombers v2,,Alien_Med_Bomber_v2,,,,,,enemyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,,150,50,160,3,0.25,2,25,75,,4,,,,79
,Scorpion Bomber,,Alien_Lg_Bomber,,,,,,enemyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300,,150,61,50,3,0.15,2,10,50,,2,,,,34
,Scorpion Bomber v2,,Alien_Lg_Bomber_v2,,,,,,enemyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1500,,150,245,200,3,0.15,2,20,50,,8,,,,155
,Big Bertha no Shields,,Alien_Med_Artillery,,,,,,enemyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,800,,300,63,200,1,0.15,3,10,50,,4,,,,82
,Big Bertha no Shields v2,,Alien_Med_Artillery_v2,,,,,,enemyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2400,,300,159,500,1,0.15,3,15,50,,12,,,,231
,Ballista Construction Ship,,Alien_Con_Ballista,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,250,,500,8,3,1,0.15,0.25,35,150,,2,,,,48
,Ballista Construction Ship v2,,Alien_Con_Ballista_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,1000,,500,8,3,1,0.15,0.25,40,150,,3,,,,59
,Trebuchet Construction Ship,,Alien_Con_Trebuchet,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,250,,450,8,3,1,0.15,0.25,35,150,,3,,,,59
,Trebuchet Construction Ship v2,,Alien_Con_Trebuchet_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,1000,,450,8,3,1,0.15,0.25,40,150,,1,,,,27
,Catapult Construction Ship,,Alien_Con_Catapult,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,250,,540,8,3,1,0.15,0.25,35,150,,1,,,,27
,Catapult Construction Ship v2,,Alien_Con_Catapult_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180,angle=180",,,,,,,,,,,,,,,,,,,1.15,1000,,540,8,3,1,0.15,0.25,40,150,,0,,,,2
,Capital Ship Ballista,,Alien_Ballista,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",3,50,0.5,25,,,,,,,,,,,,,,,1.15,500,,900,0,0,1,0.15,2,0,0,,7,,,,143
,Capital Ship Ballista v2,,Alien_Ballista_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",3,50,0.5,25,,,,,,,,,,,,,,,1.15,2000,,900,0,0,1,0.15,2,0,0,,13,,,,258
,Capital Ship Trebuchet,,Alien_Trebuchet,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",2,50,0.5,50,,,,,,,,,,,,,,,1.15,500,,900,0,0,1,0.15,2,0,0,,9,,,,177
,Capital Ship Trebuchet v2,,Alien_Trebuchet_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",2,50,0.5,50,,,,,,,,,,,,,,,1.15,2000,,900,0,0,1,0.15,2,0,0,,15,,,,292
,Capital Ship Catapult,,Alien_Catapult,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",1,50,0.5,30,,,,,,,,,,,,,,,1.15,500,,900,0,0,1,0.15,2,0,0,,4,,,,80
,Capital Ship Catapult v2,,Alien_Catapult_v2,,,,,,enemyc,,,,,,,,,"mod=.7,arc=180",1,50,0.5,30,,,,,,,,,,,,,,,1.15,2000,,900,0,0,1,0.15,2,0,0,,10,,,,195
,Shielded Mantis Fighter,,Alien_Med_Fighter_SH,,,,,,enemyf,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,30,,45,23,9,1,0.15,0.25,35,150,,,,,,6
,Shielded Mantis Fighter v2,,Alien_Med_Fighter_SH_v2,,,,,,enemyf,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,150,,45,90,36,1,0.15,0.25,50,150,,,,,,23
,Shielded Locust Fighter,,Alien_Large_Fighter_SH,,,,,,enemyf,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,90,,60,44,12,2,0.15,0.25,30,100,,,,,,14
,Shielded Locust Fighter v2,,Alien_Large_Fighter_SH_v2,,,,,,enemyf,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,450,,60,175,48,2,0.15,0.25,50,100,,,,,,62
,Shielded Dung Beetle Bomber,,Alien_Sm_Bomber_SH,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,150,,150,40,30,2,0.5,1,25,100,,1,,,,25
,Shielded Dung Beetle Bomber v2,,Alien_Sm_Bomber_SH_v2,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,750,,150,40,120,2,0.5,1,40,100,,4,,,,85
,Shielded Tarantula Bombers,,Alien_Med_Bomber_SH,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,200,,150,50,40,3,0.25,2,15,75,,2,,,,32
,Shielded Tarantula Bombers v2,,Alien_Med_Bomber_SH_v2,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,1000,,150,50,160,3,0.25,2,25,75,,6,,,,112
,Shielded Scorpion Bomber,,Alien_Lg_Bomber_SH,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,300,,150,61,50,3,0.15,2,10,50,,2,,,,44
,Shielded Scorpion Bomber v2,,Alien_Lg_Bomber_SH_v2,,,,,,enemyb,,,,,,,,,"mod=.5,arc=360",,,,,,,,,,,,,,,,,,,1.5,1500,,150,245,200,3,0.15,2,20,50,,10,,,,205
,Big Bertha with Shields,,Alien_Med_Artillery_SH,,,,,,enemyc,,,,,,,,,"mod=.5,arc=180",,,,,,,,,,,,,,,,,,,1.25,800,,350,63,200,1,0.15,3,10,50,,4,,,,100
,Big Bertha with Shields v2,,Alien_Med_Artillery_SH_v2,,,,,,enemyc,,,,,,,,,"mod=.5,arc=180",,,,,,,,,,,,,,,,,,,1.25,2400,,300,159,500,1,0.15,3,15,50,,4,,,,271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bonus Flying Saucer,,Alien_Credit_Saucer,,,,,,saucer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,2,0,0,1,0.15,1,25,50,,,1,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteroids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Big,,Asteroid_Lg,,,,,,asteroid,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medium ,,Asteroid_Med,,,,,,asteroid,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Small,,Asteroid_Sm,,,,,,asteroid,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tiny,,Asteroid_Tn,,,,,,asteroid,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue Crystal,,Resource_Lg,,,,,,resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,
,Small Salvage,,Salvage_Sm,,,,,,resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,Large Salvage,,Salvage_Lg,,,,,,resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,
,Credit Salvage,,Salvage_Credit,,,,,,resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escape Pods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Small Engineer Pod,,Escape_Pod_Egn_Sm,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.15,
,Medium Engineer Pod,,Escape_Pod_Egn_Med,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.25,
,Large Engineer Pod,,Escape_Pod_Egn_Lg,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.4,
,Small Miner Pod,,Escape_Pod_Mn_Sm,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,
,Medium Miner Pod,,Escape_Pod_Mn_Med,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,
,Large Miner Pod,,Escape_Pod_Mn_Lg,,,,,,survivor,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,
